图片,名称,sal,d,d1,d2,名称_链接,名称3,dc,dc4,dc5,关键词
https://img04.51jobcdn.com/im/mkt/app/51job_phone/app/homelogo/new/home_logo_default_compuserve.png,Python爬虫工程师,1-1.5万,珠海·香洲区,3-4年,大专,https://jobs.51job.com/all/coCWsFaAVnDzNUNVQ2B2c.html,珠海市横琴博贤智能科技有限公司,计算机服务(系统、数据服务、维修),外资（非欧美）,50-150人,"Selenium
Scrapy
Feapder
CSS选择器
正则表达式
xpath
做五休二
绩效奖金
节日福利
专业培训"
https://img04.51jobcdn.com/im/mkt/app/51job_phone/app/homelogo/new/home_logo_default_software.png,vba+python+数据库基本操作,1.5-2万,上海·徐汇区,5-7年,本科,https://jobs.51job.com/all/coUjYHZQRiUmkObFcyUzI.html,上海强辰信息技术有限公司,计算机软件,民营,50-150人,"设计
抽取数据
excel宏工具
python代码
开发
五险一金
补充医疗保险
员工旅游
交通补贴
餐饮补贴
年终奖金
定期体检"
https://img01.51jobcdn.com/fansImg/CompLogo/1/112/111126/21717556518258975576_300.jpeg?1656915352707,初/高级Python开发-4377,8千-1.3万,株洲·石峰区,3-4年,大专,https://jobs.51job.com/all/coA2RdOFIwDjEEYwBl.html,瞬联软件科技（北京）有限公司 CIeNET Technologies,计算机软件,外资（欧美）,1000-5000人,"补充医疗保险
定期体检
七险一金
带薪年假
带薪病假
免费健身"
https://img01.51jobcdn.com/fansImg/CompLogo/3/2937/2936428/130139520120140347135_300.png?1667461297623,高级Python开发工程师,15-30万/年,成都·双流区,8-9年,本科,https://jobs.51job.com/all/coVjJUOVQ0ADhVNFAxXDE.html,成都国铁电气设备有限公司,电子技术/半导体/集成电路,民营,150-500人,"大数据
python
年终奖金
过年过节福利
交通补贴
五险一金
专业培训
免费工作餐
员工公寓"
https://img04.51jobcdn.com/im/mkt/app/51job_phone/app/homelogo/new/home_logo_default_compuserve.png,Python爬虫工程师,1-1.5万,珠海·香洲区,3-4年,大专,https://jobs.51job.com/all/coCWsFaAVnDzNUNVQ2B2c.html,珠海市横琴博贤智能科技有限公司,计算机服务(系统、数据服务、维修),外资（非欧美）,50-150人,"Selenium
Scrapy
Feapder
CSS选择器
正则表达式
xpath
做五休二
绩效奖金
节日福利
专业培训"
https://img04.51jobcdn.com/im/mkt/app/51job_phone/app/homelogo/home_logo_default.png,Python开发工程师,1-1.5万,杭州,2年,大专,https://jobs.51job.com/all/coVjICblE3AzUEaFc8Vzo.html,南京新华翻译服务有限公司,文字媒体/出版,民营,少于50人,"python
软件开发
软件工程师
开发工程师
django
五险一金
股票期权
绩效奖金"
https://img01.51jobcdn.com/fansImg/CompLogo/6/5201/5200657/5200657_300.png?637734296059628483,Python开发/双休/数据方向,1.3-1.7万,珠海,3-4年,本科,https://jobs.51job.com/all/coVjVdOwVmDzECYQJkXD4.html,深圳市睿服科技有限公司,计算机软件,民营,1000-5000人,"mysql
oracle
数据分析
数据开发
review
python
数据处理
专业培训
定期体检
五险一金"
https://img04.51jobcdn.com/im/mkt/app/51job_phone/app/homelogo/new/home_logo_default_pluralistic.png,Python算法高级工程师（苏州佳铭）,8千-1.5万,昆山,3-4年,本科,https://jobs.51job.com/all/coBGcHYwdlUW1SNQdjAmM.html,昆山西交创新中心管理有限公司,多元化业务集团公司,国企,少于50人,"python
算法
软件开发
软件工程师
爬虫
专业培训
做五休二"
https://img04.51jobcdn.com/im/mkt/app/51job_phone/app/homelogo/new/home_logo_default_compuserve.png,Python爬虫工程师,1-1.5万,珠海·香洲区,3-4年,大专,https://jobs.51job.com/all/coCWsFaAVnDzNUNVQ2B2c.html,珠海市横琴博贤智能科技有限公司,计算机服务(系统、数据服务、维修),外资（非欧美）,50-150人,"Selenium
Scrapy
Feapder
CSS选择器
正则表达式
xpath
做五休二
绩效奖金
节日福利
专业培训"
https://img01.51jobcdn.com/fansImg/CompLogo/3/2769/2768312/2768312_300.png?637237560848674280,Python开发工程师（台州）,8千-1.2万,台州,2年,本科,https://jobs.51job.com/all/coBGBWNVYzUmRRN1c1AGc.html,上海清鹤科技股份有限公司,计算机软件,合资,150-500人,"计算机
需求分析
http
tcp
ssh
网络协议
ftp
爬虫
udp
网络安全攻防
五险一金
股票期权
餐饮补贴
专业培训
周末双休
做五休二
带薪年假
节日福利
全勤奖
加班补贴"
https://img01.51jobcdn.com/fansImg/CompLogo/6/5201/5200657/5200657_300.png?637734296059628483,Python开发/双休/数据方向,1.3-1.7万,珠海,3-4年,本科,https://jobs.51job.com/all/coVjVdOwVmDzECYQJkXD4.html,深圳市睿服科技有限公司,计算机软件,民营,1000-5000人,"mysql
oracle
数据分析
数据开发
review
python
数据处理
专业培训
定期体检
五险一金"
https://img04.51jobcdn.com/im/mkt/app/51job_phone/app/homelogo/home_logo_default.png,Python开发工程师,1-1.5万,北京,2年,大专,https://jobs.51job.com/all/coVjICblE3AzUEaFc8Vzo.html,南京新华翻译服务有限公司,文字媒体/出版,民营,少于50人,"python
软件开发
软件工程师
开发工程师
django
五险一金
股票期权
绩效奖金"
https://img01.51jobcdn.com/fansImg/CompLogo/6/5326/5325207/5325207_300.png?637140889257743006,Python开发工程师/后端开发,8千-1.6万·13薪,青岛·市北区,3-4年,本科,https://jobs.51job.com/all/coVjUBZl8-BD8HYAdkUTM.html,山东国茂医药有限公司,制药/生物工程,民营,50-150人,"python
后端开发
反爬虫
django
flask
爬虫
数据库
SQL
MySQL
SQLServer
五险一金
定期体检
每年调薪
绩效奖金
健身锻炼
周末双休
节日福利
带薪年假
十三薪
免费午餐"
https://img01.51jobcdn.com/fansImg/CompLogo/3/2976/2975954/2975954_300.jpg?637381790165470808,Python工程师,5千-1万,武汉·东湖新技术产业开发区,1年,本科,https://jobs.51job.com/all/coCW1TPlM3DjUPYwZgUDE.html,苏州奥科姆自动化科技有限公司,仪器仪表/工业自动化,合资,少于50人,"python
五险一金
交通补贴
餐饮补贴
年终奖金"
https://img01.51jobcdn.com/fansImg/CompLogo/6/5201/5200657/5200657_300.png?637734296059628483,Python/周末双休,1.4-1.8万,广州·天河区,3-4年,本科,https://jobs.51job.com/all/coVjVdOwVmDzECYQJkXD4.html,深圳市睿服科技有限公司,计算机软件,民营,1000-5000人,"计算机
数据库
项目开发
go
python
运维开发
后端开发
javascript
专业培训
定期体检
五险一金"
https://img04.51jobcdn.com/im/mkt/app/51job_phone/app/homelogo/new/home_logo_default_elect.png,Python开发工程师,8千-1.2万,广州·番禺区,3-4年,大专,https://jobs.51job.com/all/coAmBTM1Y2BzABYQ1r.html,广州日顺电子科技有限公司,电子技术/半导体/集成电路,民营,150-500人,"项目
mongodb
人工智能
web
app
linux
需求分析
内部实现
开发框架
算法框架
五险
***
午餐补贴
员工旅游
年终奖金"
https://img04.51jobcdn.com/im/mkt/app/51job_phone/app/homelogo/new/home_logo_default_imnetwork.png,软件开发工程师(python),4-8千·13薪,江门,1年,大专,https://jobs.51job.com/all/coUTVXMAdmBD8Ga1c2UzA.html,广东顺畅科技有限公司,通信/电信/网络设备,民营,150-500人,"python
rpa
机器人
软件开发
网页爬虫
c++
java
计算机
开发实施
面谈
周末双休
带薪年假
节日福利"
https://img04.51jobcdn.com/im/mkt/app/51job_phone/app/homelogo/new/home_logo_default_software.png,Python开发工程师,8千-1.5万,北京·海淀区,1年,大专,https://jobs.51job.com/all/coUTBSNFI0AjxUMFA7AmA.html,点奇互联（北京）科技有限公司,计算机软件,民营,,"python
数据库
linux
django
sql
flask
redis
爬虫
Java
web
五险一金
补充医疗保险
补充公积金
通讯补贴
年终奖金
餐饮补贴
绩效奖金
定期体检
弹性工作
专业培训"
https://img04.51jobcdn.com/im/mkt/app/51job_phone/app/homelogo/new/home_logo_default_accounting.png,Python自动化测试,1.3-1.5万,北京,8-9年,大专,https://jobs.51job.com/all/coA2dXO1YwBz5SNwZsBWM.html,上海佩琪信息技术有限公司,专业服务(咨询、人力资源、财会),合资,150-500人,"python自动化
测试
五险一金"
https://img04.51jobcdn.com/im/mkt/app/51job_phone/app/homelogo/home_logo_default.png,Python开发工程师,1-1.5万,南京,2年,大专,https://jobs.51job.com/all/coVjICblE3AzUEaFc8Vzo.html,南京新华翻译服务有限公司,文字媒体/出版,民营,少于50人,"python
软件开发
软件工程师
开发工程师
django
五险一金
股票期权
绩效奖金"
https://img01.51jobcdn.com/fansImg/CompLogo/6/5239/5238384/5238384_300.jpg?637062355010703679,Python软件开发工程师,8千-1万,中山,2年,大专,https://jobs.51job.com/all/coA2BTNQBgVWMBZwNoAmM.html,中山趣然电子商务有限公司,互联网/电子商务,民营,150-500人,"mysql
数据库
软件开发
软件测试
测试验证
文档撰写
编码实现
python
mssql
asp.netmvc
五险一金
大小周
定期团建
出差补贴
带薪年假
生日假
餐饮补贴
交通补贴
专业培训
下午茶"
https://img04.51jobcdn.com/im/mkt/app/51job_phone/app/homelogo/new/home_logo_default_software.png,Python开发工程师,8千-1.5万,北京·海淀区,1年,大专,https://jobs.51job.com/all/coUTBSNFI0AjxUMFA7AmA.html,点奇互联（北京）科技有限公司,计算机软件,民营,,"python
数据库
linux
django
sql
flask
redis
爬虫
Java
web
五险一金
补充医疗保险
补充公积金
通讯补贴
年终奖金
餐饮补贴
绩效奖金
定期体检
弹性工作
专业培训"
https://img04.51jobcdn.com/im/mkt/app/51job_phone/app/homelogo/new/home_logo_default_accounting.png,Python开发工程师,8千-1.5万,上海·长宁区,1年,大专,https://jobs.51job.com/all/coBWQBYFI2DzkEaQdhB2Y.html,澜普仕（上海）管理咨询有限公司,专业服务(咨询、人力资源、财会),民营,少于50人,"五险一金
补充医疗保险"
https://img04.51jobcdn.com/im/mkt/app/51job_phone/app/homelogo/new/home_logo_default_estate.png,Python工程师（兼职）,8千-1.6万,重庆·渝北区,5-7年,本科,https://jobs.51job.com/all/coBGFcOQJlVG8BYQNlUjU.html,重庆耀凯实业有限公司,房地产,民营,50-150人,
https://img04.51jobcdn.com/im/mkt/app/51job_phone/app/homelogo/new/home_logo_default_software.png,Python数据分析工程师,1.4-2万,上海·浦东新区,5-7年,大专,https://jobs.51job.com/all/coB2RTMF87VG0CZwRvVzU.html,上海云逐信息技术有限公司,计算机软件,民营,50-150人,"大数据
python
大数据分析
五险一金
节假福利
双休"
https://img04.51jobcdn.com/im/mkt/app/51job_phone/app/homelogo/new/home_logo_default_software.png,Python开发工程师,8千-1.5万,北京·海淀区,1年,大专,https://jobs.51job.com/all/coUTBSNFI0AjxUMFA7AmA.html,点奇互联（北京）科技有限公司,计算机软件,民营,,"python
数据库
linux
django
sql
flask
redis
爬虫
Java
web
五险一金
补充医疗保险
补充公积金
通讯补贴
年终奖金
餐饮补贴
绩效奖金
定期体检
弹性工作
专业培训"
https://img01.51jobcdn.com/fansImg/CompLogo/1/112/111126/21717556518258975576_300.jpeg?1656915352707,高级python开发工程师-14773,8千-1.3万,株洲·石峰区,5-7年,本科,https://jobs.51job.com/all/coA2RdOFIwDjEEYwBl.html,瞬联软件科技（北京）有限公司 CIeNET Technologies,计算机软件,外资（欧美）,1000-5000人,"工具开发
python开发
补充医疗保险
定期体检
七险一金
带薪年假
带薪病假
免费健身"
https://img04.51jobcdn.com/im/mkt/app/51job_phone/app/homelogo/home_logo_default.png,Python开发工程师,1-2万·14薪,南京,1年,本科,https://jobs.51job.com/all/coVjICblE3AzUEaFc8Vzo.html,南京新华翻译服务有限公司,文字媒体/出版,民营,少于50人,"python
软件开发
软件工程师
开发工程师
PHP
MYSQL"
https://img04.51jobcdn.com/im/mkt/app/51job_phone/app/homelogo/new/home_logo_default_software.png,Python开发工程师,1-1.5万·14薪,南京·栖霞区,1年,本科,https://jobs.51job.com/all/coUjIBZFc0BztSNFE6UzQ.html,南京市斑马鱼数字智能科技有限责任公司,计算机软件,民营,少于50人,"python
数据库
linux
弹性工作
定期体检
年终奖金
意外保险
五险一金"
https://img04.51jobcdn.com/im/mkt/app/51job_phone/app/homelogo/new/home_logo_default_software.png,Python开发工程师,8千-1.5万,北京·海淀区,1年,大专,https://jobs.51job.com/all/coUTBSNFI0AjxUMFA7AmA.html,点奇互联（北京）科技有限公司,计算机软件,民营,,"python
数据库
linux
django
sql
flask
redis
爬虫
Java
web
五险一金
补充医疗保险
补充公积金
通讯补贴
年终奖金
餐饮补贴
绩效奖金
定期体检
弹性工作
专业培训"
https://img01.51jobcdn.com/fansImg/CompLogo/6/5778/5777049/50484925275284035883_300.png?1659495826431,Python自动化开发,8千-1.3万·13薪,南通,3-4年,本科,https://jobs.51job.com/all/coCWpdPgBkAzoFYAViBmo.html,南通恒康数控机械股份有限公司,机械/设备/重工,民营,50-150人,"软件测试
数据结构
代码编写
自动化测试
机械行业
算法
西门子
技术实现
pyqt5
python
五险一金
免费班车
定期体检
出国机会
年终奖金
绩效奖金
股票期权"
https://img04.51jobcdn.com/im/mkt/app/51job_phone/app/homelogo/new/home_logo_default_software.png,python开发工程师-青岛,1.1-1.6万,青岛,3-4年,本科,https://jobs.51job.com/all/coCW4CZwBlAzQBbQJo.html,江苏润和软件股份有限公司,计算机软件,已上市,10000人以上,"python
java
mysql
五险一金
定期体检
专业培训"
https://img04.51jobcdn.com/im/mkt/app/51job_phone/app/homelogo/new/home_logo_default_software.png,高级开发岗（Python）,1.5-2万,上海·浦东新区,5-7年,大专,https://jobs.51job.com/all/coVjNWMQNgBjtUMgFlXD0.html,上海博为峰信息技术有限公司,计算机软件,民营,1000-5000人,"java
数据库
linux"
https://img04.51jobcdn.com/im/mkt/app/51job_phone/app/homelogo/new/home_logo_default_software.png,Python开发工程师,8千-1.5万,北京·海淀区,1年,大专,https://jobs.51job.com/all/coUTBSNFI0AjxUMFA7AmA.html,点奇互联（北京）科技有限公司,计算机软件,民营,,"python
数据库
linux
django
sql
flask
redis
爬虫
Java
web
五险一金
补充医疗保险
补充公积金
通讯补贴
年终奖金
餐饮补贴
绩效奖金
定期体检
弹性工作
专业培训"
https://img01.51jobcdn.com/fansImg/CompLogo/3/2684/2683268/2683268_300.png?637625649163238352,spark大数据开发（Java/Python）,2-3万·13薪,广州·黄埔区,3-4年,本科,https://jobs.51job.com/all/coVDBSMFQ_BDkBZlE0UD0.html,神州数码信息服务股份有限公司,计算机软件,已上市,10000人以上,"计算机
java
英语
技术服务
金融科技
英文文档
金融银行
cet
全英
fintech
六险一金
补充医疗保险
年终奖金
交通补贴
带薪病假
住房补贴"
https://img01.51jobcdn.com/fansImg/CompLogo/8/7318/7317636/33453946112498055140_300.png?1658979190580,高级Python开发工程师（调度方-J321855,1.8-2.8万,无锡·滨湖区,3-4年,本科,https://jobs.51job.com/all/coA2JVMgJgBD0CYQ1tAWI.html,无锡优奇智能科技有限公司,仪器仪表/工业自动化,民营,150-500人,Python
https://img01.51jobcdn.com/fansImg/CompLogo/4/3968/3967456/18459205358715003962_300.png?1674092930797,Python开发工程师,1.5-2.5万,南京·建邺区,1年,本科,https://jobs.51job.com/all/coUzZdMANmVG1TMlM1VzQ.html,万得信息技术股份有限公司,计算机软件,民营,1000-5000人,"入库
数据提取
网页抓取
爬虫框架
反爬虫
策略优化
爬虫开发
五险一金
年终奖金
绩效奖金
定期体检
专业培训"
https://img04.51jobcdn.com/im/mkt/app/51job_phone/app/homelogo/new/home_logo_default_software.png,Python开发工程师,8千-1.5万,北京·海淀区,1年,大专,https://jobs.51job.com/all/coUTBSNFI0AjxUMFA7AmA.html,点奇互联（北京）科技有限公司,计算机软件,民营,,"python
数据库
linux
django
sql
flask
redis
爬虫
Java
web
五险一金
补充医疗保险
补充公积金
通讯补贴
年终奖金
餐饮补贴
绩效奖金
定期体检
弹性工作
专业培训"
https://img01.51jobcdn.com/fansImg/CompLogo/5/4512/4511073/4511073_300.png?637812288105550633,Python教员,7千-1.1万,广州·花都区,2年,本科,https://jobs.51job.com/all/coAGJWNwRmUW5WM1E1VDI.html,广东百捷教育投资有限公司,教育/培训/院校,民营,150-500人,"周末双休
专业培训
社保
生日礼金"
https://img01.51jobcdn.com/fansImg/CompLogo/1/660/659228/659228_120.gif?635913981078858629,Python高级开发工程师,2-3.5万,上海·徐汇区,3-4年,大专,https://jobs.51job.com/all/coVDQAYVE7VGhVMgFq.html,上海华屹数码科技有限公司,计算机软件,合资,150-500人,"python
软件开发
开发工程师
开发
五险一金
员工旅游
定期体检
弹性工作
餐饮补贴
年终奖金
下午茶
节日福利
带薪年假
周末双休"
https://img04.51jobcdn.com/im/mkt/app/51job_phone/app/homelogo/home_logo_default.png,个元科技—Python软件（美资）,2-4万·13薪,深圳·宝安区,3-4年,本科,https://jobs.51job.com/all/coA2cAYlMyBDtSPgZnUTw.html,SZCP直通车项目组1,500-1000人,,,"人工智能
计算机视觉
python编程
plc通信
linux环境
软件解决方案
linux
计算机科学
年终奖金
五险一金
提供食宿"
